-33.86063042857143,151.20477592857145
52.37296399032261,4.892317222580647
25.8456722642857,-80.31889059642857
51.502991260887086,-0.12553728870967767
33.8098779552631,-118.14892380690813
25.7858124199675,-80.2179380368254
25.70534972105258,-80.28342873815798
26.010098249285683,-80.19999058571432
33.8883253427586,-118.04892817172427
33.87298601157018,-118.36209114655645
33.97257482142858,-118.16837066666663
26.138843786842077,-80.33434683684207
33.98393587403844,-118.00740497307689
26.120862658633104,-80.1589066802157
33.81730643390889,-117.891249170958
34.06039755458241,-118.24870902659876
33.67430265976576,-117.85878926777275
26.20058464102565,-80.25071612564099
34.03548695312116,-118.43899771946148
34.13146014917951,-118.11801180610205
